1960,3007.123445,180671000
1961,3066.562869,183691000
1962,3243.843078,186538000
1963,3374.515171,189242000
1964,3573.941185,191889000
1965,3827.52711,194303000
1966,4146.316646,196560000
1967,4336.426587,198712000
1968,4695.92339,200706000
1969,5032.144743,202677000
1970,5246.961746,205052000
1971,5623.588445,207661000
1972,6109.692419,209896000
1973,6741.101133,211909000
1974,7242.324202,213854000
1975,7819.958976,215973000
1976,8611.461463,218035000
1977,9471.528658,220239000
1978,10587.41604,222585000
1979,11695.36336,225055000
1980,12597.64551,227225000
1981,13993.35849,229466000
1982,14439.01513,231664000
1983,15561.26814,233792000
1984,17134.3157,235825000
1985,18269.27927,237924000
1986,19115.2403,240133000
1987,20100.78873,242289000
1988,21483.11445,244499000
1989,22922.46545,246819000
1990,23954.52342,249623000
1991,24404.99484,252981000
1992,25492.95555,256514000
1993,26464.78326,259919000
1994,27776.80655,263126000
1995,28782.32524,266278000
1996,30068.22721,269394000
1997,31572.63522,272657000
1998,32949.31377,275854000
1999,34620.84289,279040000
2000,36449.92954,282162411
2001,37273.53388,284968955
2002,38165.98917,287625193
2003,39677.30176,290107933
2004,41921.71414,292805298
2005,44307.8326,295516599
2006,46437.10733,298379912
2007,48061.42147,301231207
2008,48401.48653,304093966
2009,47001.42822,306771529
2010,48377.39385,309326295
2011,49803.49286,311582564
2012,51495.87485,313873685
2013,53041.98141,316128839
